0,【 韩媒称 《 江南style 》 可治 精神 患者 】 韩国 的 《 江南style 》 近来 成为 全球 热门 歌曲 。 韩国 媒体 宣称 ， 这 首歌曲 内在 有 “ 科学 ” 成分 ， 用 《 江南Style 》 对 那些 压力 大 的 精神科 患者 进行 音乐 治疗 后 ， 他们 表现 得 轻松自在 、 开心 大笑 并 晃动 身体 ， 和 平时 大为 不同 。 [ 囧 ] （ 新娱 ） 10 万人 现场 ： [ 视频 ]   http : / / t . cn / zlql2KH
0,"蓝脚 鲣鸟 , 学名 Sula   nebouxii , 又 叫 结巴 鸟 ， 是 一种 大型 的 热带 海鸟 。 它们 从 不怕 人 , 所以 很 容易 被 抓住 , 因此 得到 了 “ 笨鸟 ” 的 外号 。   哈哈哈 蓝色 的 靴子 好美 哦 [ 哈哈 ]"
0,【 汉口 火车站 大面积 晚点   列车 上 老人 小孩 出现 缺氧 症状 】 网友 爆料 ： 因 线路 故障 ， 有 列车 停留 在 武汉站 数 小时 。 车上 部分 老人 小孩 出现 缺氧 ， 小孩 一直 在 哭 ， 老人 无法 正常 说话 脸色 惨白 。 期间 列车员 未 打开 车门 ， 并 禁止 所有 乘客 下车 。 @ 武铁 汉口 火车站   称 ， 途经 汉口站 的 多趟 列车 因故 晚点 ， 正对 故障 进行 紧急 抢修 。
0,练习 半年 了 ， 眼看 就要 成功 了 ， 就 不用 上班 了 。 他妈的 ， 它 居然 改版 了 。 我 的 那个 心 啊 ， 拔凉拔 凉 的 呀 [ 泪 ] [ 泪 ]
1,这是 人民 当家做主 的 社会 吗 ？ @ 求人 证 :   【 活埋 】 活埋 是 战争 时 常用 的 手段 。 因为 省力 ， 速度 也 快 。 战争 里 的 活埋 ， 都 是 叫 战俘 自己 挖坑 ， 有时 会先 杀死 俘虏 再 把 他们 推下去 ， 但 时间 不够 的 时候 ， 就 直接 把 他们 推进 去 以后 盖土 。 现在 有些 钉子户 ， 为了 抗议 拆迁 ， 会 把 自己 活埋 ， 然后 只 露出 头部 。 这是 现代 社会 的 悲哀 。
0,俗话说 ， 近猪者 吃 。 其实 你 爱 吃 根本 就 不是 你 的 错 ， 归根结底 是因为 你 身边 的 猪 太 多 了 。 。 。
1,【 求 真相   ：   被 强奸 的 时候 一定 要 配合 】 河南 洛阳 女子 宋丽 在 被 强   奸时 ， 因 不 主动 配合 强   奸 ， 导致 强   奸者 生   殖   器官 折断 ， 因 失血过多 而 身亡 。 日前 洛阳 法院 审结 此案 时 判决 该 女子 构成 过失 致死   罪 ， 赔偿 8 万元 ， 缓刑 3 年 。 。 。 以后 遇到 这 事情 ， 请 主动 配合 强   奸 ， 否则 你 有 可能 就是 犯罪   别怪 我 没 提醒 你们 ！ ！ ！
1,【 曝李 天一 第一个 与 女子 发生 关系   不 构成 轮奸 】 李 双江 之子 李 天一 涉嫌 强奸罪 于 7 日 被 批捕 。 李 的 76 人 律师团 领队 、 法律 大学 副校长 张 爱国 教授 对 媒体 表示 ， 李 天一 因 第一个 与 被害 女子 发生 性关系 ， 不 构成 轮奸 罪 ， 只是 以 判罚 较轻 的 强奸罪 批捕 ， 这是 律师团 所有 成员 共同努力 的 结果 。 http : / / t . cn / zYmtm8j
0,开始 于 十多年 前 的 第一波 互联网 革命 ， 带给 我们 是 爆炸 的 信息量 ， 而且 80 % 是 垃圾 信息 。 现在 我们 需要 的 是 信息 过滤器 ， 帮助 我们 了解 这些 信息 是 哪里 来 的 ， 那些 信息 对 我们 有用 ， 那些 信息 可以 传播 ， 那些 信息 可以 再 加工 转换 为 价值 。 。 。
1,"【 非洲 有句 老话 ：   还 没有 达到 对岸 的 ， 别 嘲笑 已 被 淹死 的 】 2011 年 10 月 20 号 ,   非洲 儿子 卡扎菲 被 残忍 地 杀害 。 美国 大使 克里斯托弗 · 史蒂文斯 ， 在 其 尸体 旁边 ， 竖起 大拇指 ,   嘲笑 、 表示 快乐 。 321 天后 ， 他 自己 的 尸体 ， 被 反 拖 在 班加西 的 街头 。"
0,【 父母 49 天内 先后 离世   少年 勤工 6 年 为 父 还债 [ 赞 ] 】 叶石云 在 11 岁 时 ， 父母 就 相继 在 49 天 内因 病 去世 。 面对 父亲 留下 的 3 万元 治病 外债 ， 他 捡 废品 、 打零工 ， 毅然 担起 还债 之责 。 许多 债主 不忍 收钱 ， 他 就 一次次 送 去 ， 因为 “ 他们 都 是 帮过 爸妈 的 好人 ” 。 就 这样 ， 叶石云用 6 年 还清 了 外债 。 ( 钱江晚报 ) 为 小伙 的 担当 点赞 ！
1,【 敢 吃 大闸蟹 的 人 ， 是 世界 上 最 “ 勇敢 ” 的 人 】 《 壹 周刊 》 记者 把 12 只 大闸蟹 送 去 化验 ， 结果 发现 11 个 样本 有 土霉素 ， 6 个 样本 有 氯霉素 。 土霉素 属 “ 过时 ” 抗菌素 ； 而 氯霉素 属 香港 违禁 物质 ， 因会 压抑 骨髓 功能 ， 导致 贫血 、 抵抗力 下降 和 凝血 困难 问题 。 孕妇 吃 了 含有 土霉素 的 毒蟹 ， 胎儿 的 骨质 会变 灰 、 变脆 。
0,# 中国 人 故事 # 【 宁波 神秘 好人 连续 17 年 捐款 760 余万   署名 顺其自然 】 据介绍 ， 从 1999 年 至今 ， 其 已 累计 捐款 17 次 ， 数额 从 几万 到 几十万 不 等 ， 每年 数量 都 有 增加 ， 今年 达 85 万 。 其 捐款 有 相同点 ： 每年 都 是 差不多 的 时间段 ； 署名 总是 在 “ 顺其自然 ” 几个 字里 颠来倒去 。 为 不图 回报 的 好人 点 [ good ] 。 http : / / t . cn / RUgUuqs
1,# 关注 南京 # 文明 全国 的 茶 饮 品牌   COCO   南京 某店 被 查封   ！ ， 因为 有 塑化剂 。 。 。 转发给 身边 爱喝 COCO 的 孩纸们 。
0,# 新浪 独家 # 【 湖北 学生 ” 雇佣军 ” 当事 官员 拟 升职 被 举报 】 曾 被 指 参与 9.29 湖北 汉川 学生 ” 雇佣军 ” 强拆 事件 的 当地 街道 副 书记 ， 在 事发 未满 三月 时拟 被 提拔 为 正科级 干部 ， 官升 半级 。 拆迁户 多次 举报 未果 ， 还 接到 电话 威胁 称 ” 不要 再 闹 了 。 ” 当地 组织部 对 《 新闻 极客 》 称 针对 举报 内容 正 调查 。 http : / / t . cn / R4ZcGTu
0,# 热点 # 【 英媒 ： 中国 儿童读物 太 严肃   书中 主人公 都 很 听话 】 报道 称 ， 中国 出版商 极为 保守 ， 描述 不听话 或 异想天开 的 孩子 或者 青少年 比 长辈 技胜 一筹 的 书 都 会 避开 ， 可爱 的 动物 远 多于 海盗 这种 叛逆 角色 。 没 几本书 刻划 兄弟姐妹 或 七大姑八大姨 — — 因为 独生子女 政策 ， 儿童 不 明白 这些 关系 。 http : / / t . cn / RUgy4Rj
0,【 印度 总理 莫迪称 李克强 《 经济学家 》 署名文章 令 他 印象 深刻 】 李克强 总理 21 日 在 马来西亚 吉隆坡 会见 印度 总理 莫迪时 ， 就 世界 经济 前景 和 中印 两国 经济 发展 交换意见 。 莫迪 表示 赞同 李克强 总理 的 经济 理念 。 他 说 ： “ 我 刚刚 看到 您 在 《 经济学家 》 年终 特刊 发表文章 谈 2016 年 中国 经济 发展 ， 给 我 留下 了 很 深刻 的 印象 。 ”
0,# 热火 VS 凯尔特人 #   东部 决赛 首战 ， 热火 主场 93 - 79 大胜 凯尔特人 ， 大比分 1 - 0 领先 。 热队 的 詹姆斯 22 投 13 中 得到 32 分 13 篮板 3 次 助攻 3 次 封盖 ， 韦德 ( 微博 ) 22 分 7 助攻 ， 巴蒂尔 10 分 ； 凯尔特人 队 的 加内特 得到 23 分 10 篮板 ， 皮尔斯 12 分 ， 隆多 16 分 9 篮板 7 助攻 ， 阿伦 7 投 1 中仅 有 6 分 。 详细 战报 ： http : / / t . cn / zOd6v8G
0,3 月 20 日 ， 6 年级 的 佐藤 隆志 将 从 福岛 市 市立 大 波 小学 毕业 。 他 是 学校 唯一 的 一名 学生 。 今年 4 月 学校 就 将 关闭 。 想到 即将 离开 “ 一个 人 ” 的 学校 ， 却 让 他 觉得 有些 寂寞 。 文章 就 讲述 了 他 在 学校 的 “ 一个 人 ” 的 生活 。   （ by   视角 _ 日本 )
1,【 法院 无 底线 】 湖南 长沙 一位 小朋友 上学 路上 捡 到 3 万元 ， 原地不动 等 失主 ， 结果 被 人 冒领 。 不知情 的 孩子 到 学校 告知 老师 ， 被 表扬 ， 好人好事 很快 传开 。 真 失主 听说 后 ， 找上门 要钱 未果 ， 竟然 把 孩子 告上 法庭 。 法院 判决 孩子 家长 赔偿 6000 元 ， 气得 家长 大骂 孩子 ： 谁 让 你 手 贱 捡 那 钱 ！ @ 袁裕来 律师   @ 于 建嵘   @ 洪晃 ilook
0,# 健康 时间 # 【 床上 竟有 200 万 只 螨虫 [ 吃惊 ] ， 送 你 5 个 实用 除 螨 攻略 】 下班 回家 ， 能 冲个 热水澡 ， 然后 往 床上 一趟 ， 便是 一天 中 最 幸福 的 时刻 。 但 就 在 这 “ 温柔乡 ” 里 ， 却 隐藏 着 数以百万计 的 螨虫 ， 它们 时刻 准备 着 引爆 你 的 皮肤 危机 。 想要 快速 摆脱 螨虫 的 困扰 ？ 这 5 个 实用 除 螨 攻略 ， 趁着 周末 快 学习 一下 吧 ~ @ 生命 时报
0,【 新浪 博客 十周年 庆典 之 回顾 篇 】 博客 作为 Web   2.0 时代 的 代表 ， 在 2005 年 成立 后 ， 汇聚 大批 明星 博主 ， 名人效应 驱使 下 ， 写 博客 风靡一时 。 新浪网 副总裁 、 新闻 总编辑 周晓鹏 在 庆典 致辞 中 特别 表示 ， 向 所有 新浪 博客 的 支持者 说声 谢谢 。 随后 “ 十年 十人 ” 宣传片 介绍 了 博客 如何 影响 十位 博主 。 http : / / t . cn / RU1QAt2
1,@ 清風攬 月   洛阳 市委书记 侄子 砍死 人判 三缓 三 ， 老人 北京 上访 被 抓 ， 在 北京 黑 监狱 20 年 受尽 虐待 。 20 年 当中 家人 不 知道 其 在 哪 ， 老子 侄子 在 郑州 沿街乞讨 四处寻找 老人 ， 警察 二十四 小时 监管 老人 上下 三代 ， 政府部门 官官相护 搞 得 老人 家破人亡 ， 老人 被 逼 上 绝境 唯有 通过 这种 方式 申冤 （ 牡丹 公园 门口 ） 。
0,【 胡杏儿 男友 疑 曝光   机场 挽手 同游 韩国 】 今日 中午 ， 胡杏儿 在 微博 上传 与 一位 男士 紧紧 拥抱 的 照片 ， 并 写道 ： “ 我 找到 了 ！ ” 疑似 公开 恋情 。 随后 ， 有 网友 微博 曝光 胡杏儿 的 “ 新 男友 ” 疑是 李思捷 ， 并 拍 到 两人 挽 着 胳膊 现身 机场 。 而 早前 还有 网友 拍到 两人 与 胡定欣 等 人 一同 游 韩国 。 详细 ： http : / / t . cn / 8FemSH0
1,紧急通知 大家 千万 不要 购买 樱桃 ： 今年 樱桃 里 寄生 了 一种 蛆虫 ， 几乎 100 % 的 樱桃 里面 都 有 。 实验 方法 ： 找 最 好看 最 新鲜 的 樱桃 ， 放 透明 玻璃杯 中 ， 倒 进水 去 后 放点 盐 ， 大约 2 分钟 就 会 看到 这些 蛆虫 从 完好 的 表皮 往外 钻 。 求 扩散 ！   [ 抓狂 ] [ 抓狂 ] [ 抓狂 ] @ 温州 草根 新闻
0,【 扩散 ！ 帮 这位 老人 寻找 家人 ！ 】 27 日 下午 2 点多 ， 一 老人 在 杭州 菜市 桥 公交站 晕倒 ， 被 路 人 送到 医院 。 老人 70 至 80 岁 ， 1.62 米 ， 头发 全白 ， 穿 灰色 运动装 ， 灰 毛衣 ， 深蓝色 裤子 ， 无 显示 个人信息 物品 。 现会 睁眼 ， 但 不能 说话 。 老人 年纪 大 了 ， 病情 随时 有变 ， 可 至今 没 联系 上 家人 。 via . 公安部 打四黑 除四害   转发 扩散 ！
0,# 健康 时间 # 【 晨起 第一 杯水 ， 你 真的 会 喝 吗 ？ 】 ① 白开水 是 最佳 选择 ； ② 最 不 推荐 淡盐水 ， 特别 是 高血压 、 心脑血管 疾病 患者 更 不能 喝 。 早晨 是 人体 血压 升高 的 第一个 高峰 ， 喝 盐水 会 使 血压 更高 ； ③ 蜂蜜水 适合 便秘 人群 ， 不能 空腹 喝 ； ④ 空腹 喝 柠檬水 可能 会 增加 胃酸过多 人群 的 胃部不适 。 第一 杯水 的 讲究 ↓ ↓
0,【 给 技术 宅 跪 了 ！ 网友 自制 供暖系统 花费 不到 4000 元 】 杭州 的 佟 先生 在 淘宝 上先 买来 暖气片 、 电锅炉 、 循环 水泵 、 阀门 等 各种 工具 ， 耗时 3 天 ， 把 散热片 通过 管道 和 电锅炉 连接 ， 完成 了 一套 供热 系统 ， 总费用 不到 4000 元 。 “ 室内 能到 16 到 20 度 左右 ， 每月 增加 的 电费 在 两三百元 左右 。 ” http : / / t . cn / zj1J3eM   新华
0,# 娱在 济南 # 【 芙蓉 馆 】 馆内 青砖 小瓦 ， 飞檐 斗拱 ， 朱漆 大门 ， 古色古香 ， 并 配以 绕梁三日 ， 经久不息 之 古典音乐 ， 世俗 文化 与 高雅 文化 的 高度 融合 。 在 这里 还 能 欣赏 到 曲艺 名家 的 表演 ， 相声 、 小品 、 曲艺 杂谈 ， 应有尽有 。 品着 芙蓉 泉 沏 的 茶 ， 领略 老 济南 精气神 之 韵味 ， 听 曲艺 人 的 说学逗唱 ， 心动 了 吗 ？ @ 芙蓉 馆   by15
1,地壳 qiao 改为 地壳 ke ， 阿 e 房 pang 宫 改为 阿 a 房 fang 宫 ， 心宽体胖 pan 改为 心宽体胖 pang ， 新华字典 的 最新 修正 让 我们 高中 都 白学 了 。 。 。
1,【 男子 酒吧 被 阉割 系 发生 在 湖州 】 凌晨 网友 称 温州 某 酒吧 男子 生殖器 被 割 ， 经过 查证 核实 ， 此事 系 发生 在 浙江 湖州 莉丽玛莲 酒吧 。 “ 湖州 一 帅哥 在 酒吧 闹事 并 殴打 服务员 ， 被 内 保请 到 里间 武力 开导 ， 结果 砍刀 过于 锋利 ， 直接 被 “ 切睾 ” 了 ， 到 医院 的 时候 就 已经 死 了 。 另 还有 三四 人 被 砍倒 。 ” @ 重 口味 是 怎样 炼成 的
0,韩寒 把 我 拉 黑 了 ， 气度 还是 小 了 点 ， [ 嘻嘻 ] 不能 评论 和 转发 。 我 有 那么 可怕 吗 ？ 以下 是 看 了 韩文 《 太平洋 的 风 》 的 评论 ： 韩寒 要是 早 几天 去 台湾 ， 是不是 就 不会 那么 快意 恩仇 地 奚落 麦田 和 方舟子 了 ？ 一个 社会 普通人 的 和善 ， 公众 人物 多少 有 几分 责任 ， 大家 有样学样 ， 有风 学风 。
0,# 时局 # 【 国防部 回应 美军 机闯 南海 ： 守礁 部队 对 其 警告 驱离 】 国防部 公布 美军 机闯 南海 细节 ， 10 日 凌晨 美军 2 架 B - 52 轰炸机 擅自 进入 南沙群岛 有关 岛礁 临近 空域 。 中国 军队 对 美军 机 保持 严密 监视 。 守礁 部队 高度 戒备 ， 对 美军 机 予以 警告 驱离 。 国防部 称 ， 美方 所作所为 是 一种 严重 的 军事挑衅 行为 。 http : / / t . cn / R4y11qx
0,【 指环 闹钟 ： 不要 吵醒 别人 的 美梦 】 此起彼伏 的 闹 铃声 一度 是 宿舍 生活 的 噩梦 。 来自 深圳 本土 的 设计师 Fandi   Meng 设计 了 一款 指环 闹钟 ， 它 并 不会 响 ， 而是 震动 ， 可以 只 提醒 戴着 闹钟 的 人 ， 而 不 影响 旁边 的 人 。 指环 闹钟 甚至 可以 作为 一种 辅助工具 ， 对于 那些 听力 有 障碍 的 人会 有 很大 的 帮助 。 http : / / t . cn / zlWkowy
1,这 新闻 看得 我 彻底 凌乱 了 ， 堪比 大片 啊 ！ 【 广州 伪娘 coser   遭 黑人 强暴 ， 路过 维吾尔族 商贩 拔刀相助 】 。 。 。 这 信息量 。 。 。 。
1,朋友 妈妈 在 公交 捡 到 了 个 钱包 ， 里面 有 两张 身份证 ， 驾驶证 ， 和 三张 1 月 25 号 惠州 到 武昌 的 火车票 ， 名字 分别 是 陈翠珍 ， 高艳林 ， 张馨元 。 春运期间 ， 不 知道 失主 花 了 多少 功夫 买 这 三张 卧铺票 ， 没 了 身份证 如何 回家 过年 ， 一定 急 疯 了 。 转发 举手之劳 。   ( 联系 : 陈珉岩   13006609059 )   【 请 帮忙 传递 正 能量 】 @ 杜子建
0,# 众议 # 【 速成 鸡 】 央视 曝光 违禁 药物 催肥 速生 鸡 ， 再 一次 把 本 已 千疮百孔 的 食品安全 问题 赤裸裸 地 呈现 于 世人 面前 ， 谴责 供应商 的 无良 同时 ， 要 追问 肯德基 必胜客 出现 逾 淮为 枳 的 怪象 ， 更要 追问 监管 单位 竟 形同虚设 一路 绿灯 。 实际上 ， 迄今为止 ， 所有 的 食品 安全事故 背后 都 是 监管 缺位 和 相关 部门 严重 的 渎职 。
0,找 女朋友 不要 要求 太高 了 。 又 美 又 会 做饭 的 ， 那 是 美的 电饭煲 。 又 可爱 又 永远 不会 老 的 是 樱桃 小丸子 。 又 经济 独立 又 以 你 为 中心 的 那 是 你 妈 。 又 美 又 可爱 又 会 做饭 又 永远 不会 老 又 经济 独立 又 以 你 为 中心 的 是 正用 美的 电饭煲 想 当妈 的 樱桃 小丸子 。
0,【 钱江 夜话 】 湖州 一 养殖场 被 检出 H7N9 病毒 ， 7000 只 鸭子 全灭 。 从 养殖场 到 餐桌 ， 家禽 产业 有 长长的 产业链 ， 关系 到 无数 人 的 生计 。 养殖户 们 眼中 含泪 、 心头 滴血 ， 将 家禽 一一 掩埋 。 谁 都 知道 ， 只要 一 加热 ， 病毒 就 活不了 ， 可 城里 的 餐馆 ， 连 卤蛋 都 取消 了 。 理性 应对 、 科学 防疫 ， 别 让 农户 伤上 加伤 ， 躺 着 也 中枪 。
0,【 《 斜倚 的 裸女 》 拍出 1.7 亿美元 高价 】 法新社 消息 ， 9 日 ， 经过 9 分钟 竞拍 ， 莫迪 里安 尼 的 《 斜倚 的 裸女 》 在 纽约 佳士得 拍卖行 拍出 1 亿 7040 万美元 的 高价 。 作品 画于 1917 - 1918 年 ， 此番 初次 拍卖 即 创下 艺术品 拍卖 成交价 第二 高价 。 而 最高 纪录 是 毕加索 的 《 阿尔及尔 女人 ( O 版 ) 》 ( 下图 ) ， 拍出 了 1 亿 7940 万美元 。 新浪
1,洋毒食 — — 国家 质检 总局 进口 不 合格 食品 黑榜 ： 挪威 的 大西洋 鲑鱼 ， 检出 副 溶血性 弧菌 ， 被 销毁 。 韩国 进口 的 乐天 牌 巧克力 粒 ， 德国 进口 的 欧尚 85 % 黑 巧克力 ， 均 发现 铜 超标 ， 被 退货 或 销毁 。 丹麦 奇新 蓝罐 有限公司 生产 的 曲奇 ( 饼干 ) ， 大肠菌群 超标 ， 被 销毁 。 （ 北京晚报 ）
1,【 [ 话筒 ] 请 反贪局 立案 ！ 】 汶川 地震 ， 百余 艺术家 定向 捐给 红会 的 8472 万元 义拍 筹款 不知 所踪 。 经过 民众 怒吼 和 17.2 G 的 威慑 ， 现在 红会 终于 承认 ： 善款 用于 “ 博爱 家园 ” 项目 、 与 郭美美 有关 … — — 红会 这种 黑社会 行为 ， 涉嫌 挪用 特定 款物 罪 ， 且 数额 特别 巨大 ， 情节 特别 恶劣 。 请 反贪局 立案 ！ [ 拳头 ]
1,爱尔兰 瑞尔 航空公司 昨天 公布 的 新 LOGO 。 。 。   有人 可以 解释一下 伐 。 。 。 [ bed 凌乱 ] （ 图 @ 辛梓 UK _ 歆 ）
0,# 最美 新闻 人 # 近日 ， 江苏 徐州 周 女士 骑车 上班 途中 遭遇 车祸 ， 肇事 车辆 逃逸 。 交警 王有华 和 同事 赶到 现场 后 ， 发现 有 身孕 的 周 女士 因 受伤 严重 难以 支撑 身体 ， 王有华 立刻 跪 地用 自身 撑住 孕妇 。 寒风 中 他 坚持 半个 多 小时 ， 手脚 发麻 仍 挺 着 ， 直到 救护车 赶到 现场 。 请 评论 或 转发 ， 为 这位 爱心 交警 点赞 ！
0,【 被 IS 杀害 的 中国 人质 是 谁 ？ 他 曾 接受 白岩松 采访 】 不幸遇难 的 中国 人质 名叫 樊京辉 ， 来自 北京 ， 曾 从事 广告行业 。 新浪 新闻 2001 年 1 月 15 日 登载 的 报道 显示 ， 樊 当时 接受 白岩松 采访 时说 ， “ 自己 一定 要 做 自由人 ” 、 “ 从 某种意义 上 说 ， 要 刻意追求 不安全感 带来 的 快感 、 走江湖 的 感觉 ” 。 详见 ： http : / / t . cn / Ry4DqYJ
0,狗 不能 喂 的 太饱 ， 人 不能 对 他 太 好 ！   忍一时 得寸进尺 ，   退一步 变本加厉 。 玩笑 别太过 ， 要 不 都 是 祸 。 情 不够 ， 钱来 凑 ， 有钱 身后 一群 狗 ， 没 钱 社会 路难 走 。   看清 对 你好 的 ， 记住 被 谁 咬 的 。 该 吃 吃 该 喝喝 ， 破 事儿 别往 心里 搁 。 是 人 是 狗 ， 是 敌 是 友 ， 时间 长 了 自己 瞅 。 是 鬼别 装人 ， 是 人别 装神 。
1,「 中 青 政治 学院 教授 ： 杨 支柱 」 惠州 城管 在 执法 时 把 女贩 的 裤子 当众 扒 下 的 照片 在 网上 流传 ， 网民 非常 愤怒 。 计生 扒 下 的 女人 裤子 可比 城管 多 几亿 条 ， 却 很少 有人 关注 。 据说 城管 也 有 不少 研究课题 ， 怎么 不能 像 计生 系统 一样 研究 出 一种 理论 ， 证明 城管 当众 扒 下 女人 的 裤子 是 很 有 必要 的 呢 ？ 跟 计生 相比 ， 城管 太 无能 了 。
0,【 中国 反对 安理会 审议 朝鲜人 权 】 中国 常驻 联合国 副 代表 王民 10 日 在 安理会 公开 会上 阐明 了 中国 反对 安理会 审议 朝鲜人 权 局势 的 立场 。 王民 表示 ， 中方 一贯 反对 安理会 介入 国别 人权 问题 。 《 联合国 宪章 》 明确规定 了 联合国 各 主要 机构 的 职能 和 分工 ， 安理会 不是 处理 人权 问题 的 场所 。 http : / / t . cn / R4zCGBv
0,【 心情 不好 ， 剪头发 去 ~ [ 拜拜 ] 】 意大利 心理学家 莱森 斯 发现 ， 理发 是 调节 心情 的 好 办法 。 理发 时人 的 头皮 受到 刺激 ， 增加 大脑 的 血液 供应 ， 刺激 大脑 中枢 释放 让 人 心情 愉悦 的 化学物质 。 此外 ， 坐在 理发 椅上 ， 会 强迫 你 进入 一种 安闲 的 状态 ， 心跳 、 呼吸 都 慢下来 ， 情绪 自然 也 就 好转 了 。 （ 生命 时报 ） 你 同意 吗 ？
0,【 多地 立法 明确 老年人 有权 拒绝 “ 啃 老 ”   遇 操作 难题 】 目前 ， 江苏 、 山东 等 多 地 立法 ， 明确 了 老年人 有权 拒绝 年轻人 “ 啃 老 ” 的 相关 规定 。 但 业内人士 指出 ， 拒绝 “ 啃 老 ” 操作 上 有 难题 。 一方面 老人 疼爱 子女 不舍 拒绝 ； 另一方面 年轻人 收入 有限 ， 很大 程度 上 仍 需 父母 的 帮助 。 你 认为 “ 啃老族 ” 如何 才能 有效 减少 ？
0,【 和 TA 坐在 “ 飞机 机顶 ” 看 风景 ， 你 想 试试 吗 ？ 】 飞机 顶部 装着 透明 观景 罩 ， 罩 内设 两个 座椅 ， 乘客 可操纵 坐椅 转动 ， 毫无 遮拦 看 空中 美景 … 近日 ， 美国 一家 公司 计划 设计 360 度 观景 罩 ， 可装 在 商业 航班 上 。 设计师 表示 ， 观景 罩 涂有防 紫外线 材料 ， 能 承受 飞鸟 撞击 。
1,必须 转 ： 🇺 🇸 美国 护照 中写 着 ： “ 不管 你 身处 何方 ， 美国政府 都 是 你 强大 的 后盾 ” 。 🇨 🇳 在 中国 护照 中写 着 ： “ 请 严格遵守 当地 的 法律 ， 并 尊重 那里 的 风俗习惯 。 ”   微评 ： 🇺 🇸 美国 说 ： 出去 了 有人 欺负 你 ， 招呼 一声 ， 咱 修理 他 ！ 🇨 🇳 中国 说 ： 出去 了 老实 点 ， 听 人家 话 ， 少 给 老子 惹麻烦 ！
0,【 武汉 医院 设 专位   供 小学生 打吊瓶 写 作业 】 湖北 武汉 某 医院 儿科 门诊 ， 开设 儿科 输液 室 书香 一角 ， 方便 学生 打针 时 兼顾 学习 ， 堪称 医院 里 的 “ 吊瓶 班 ” 。 图为 边 打吊瓶 边写 作业 的 小学生 。 http : / / t . cn / RUuwKPD
0,【 台媒称 期待 经 国号 战机 参加 珠海航展 和 歼 - 10 同台 】 # 珠海航展 #   中国 军队 的 大批 新 战机 亮相 。 台湾 《 旺报 》 却 感叹 ： 看着 航展 上 大陆 的 一架 架 新机 飞 上天 ， 总 觉得 如果 它们 是 台湾 的 战机 该 有 多 好 。 如果 两岸 在 军事 对峙 上 更为 和缓 一些 ， “ 经 国号 ” 战机 是不是 也 可以 参展 ， 和 歼 - 10 同台 比拼 。 http : / / t . cn / zjwMQiB
0,【 晚安 】 儿童 流落 街头 无人 照看 ， 天寒地冻 之下 躲入 垃圾桶 烧火 取暖 ， 因 一氧化碳 中毒 而亡 。 给 人 一种 深入骨髓 的 伤痛 。 儿童 的 境遇 是 衡量 社会 良心 的 尺子 。 当地政府 的 缺位 ， 社会 路人 的 冷漠 ， 导致 了 这 一 悲剧 。 但愿 5 位 小天使 在 天堂 不再 有 寒冷 ， 每天 都 是 阳光 。 但愿 他们 的 离去 ， 能 让 更 多 流浪 儿童 得到 救助 。
1,【 郭美美 申请 低保 ， 居然 获准 通过 ！ 】 郭美美 对 记者 说 ， 她 其实 就是 一个 失业 人员 ， 并 不是 大家 想象 的 那样 。 她 还 说 ： 她 已经 向 政府 申请 了 低保 ， 目前 已经 获批 。 更 多 爆料 请 关注 @ 史官 在线
0,【 法院 门口   律师 被 打 】 今天上午 8 时许 ， 为 一起 刑事案件 出庭 辩护 的 律师 王甫 、 刘金滨 、 张磊 ， 在 衡阳 中院 大门口 遭到 多名 身份 不明 人员 袭击 。 现场 图片 显示 ， 有 律师 被 撕破 衣服 以致 上身 裸露 。 衡阳 中院 随后 证实 ， 法院 门口 确实 发生 了 “ 拉扯 行为 ” 。 详见 ： http : / / t . cn / RAWEHUo
1,2013 年 1 月 1 日起 正式 施行 ： 1 、 闯红灯 ， 记 6 分 ， 罚 100 元 。   2 、 酒驾 ， 5 年内 不得 再 考取 驾照 。   3 、 不系 安全带 ， 记 3 分 ， 罚 100 元 。   4 、 副 驾不系 安全带 ， 记 1 分 ， 罚 50 元 。   5 、 行驶 途中 拨打 手机 ， 记 3 分 ， 罚 100 元 。   6 、 行驶 途中 抽烟 ， 记 1 分 ， 罚 100 元 。   7 、 有意 遮挡 号牌 ， 记 12 分 ， 顶额 处罚 。   8 、 超速 驾驶 ， 记 6 分 。
0,【 马来西亚 各界 期待 李克强 来访 】 对于 李克强 总理 任内 首次 到访 ， 马 各界 表现 出 高度 期待 。 马来西亚 国际贸易 及 工业部 副 部长 李志亮 称 ， 此访 必将 促进 中马 两国 经贸关系 迈上 新 的 台阶 。 马来西亚 汉 文化 中心 主席 吴恒灿 说 ， 此访 将 巩固 两 国 全面性 战略 合作伙伴 关系 ， 并 把 两国人民 友谊 与 合作 提至 “ 历史 新高 ” 。
0,高二 ， 地理 老师上课 讲 气压 ， 写 了 个 压强 的 公式 ， 下面 一片 哗然 ， 问 他 怎么 会 知道 这个 公式 。 他 蔑视 了 我们 一眼 说 ： “ 我 知道 这个 公式 的 时候 你们 都 还是 液体 ！ ” 。 。 。 。
